,T_outdoor,T_room,Q_solar,Q_internal,Q_hvac_cool,Q_hvac_heat,Q_hvac,Q_ghi,Q_load,Timestamp
10688.0,24.45,24.53000000000091,18.33532373537722,8.135788051156597,40.86268779002728,0.0,-40.86268779002728,18.33532373537722,-32.726899738870685, 08/22  10:09:00
10689.0,24.5,24.530000000000076,18.181713763949148,8.135788051156597,40.80613964910342,0.0,-40.80613964910342,18.181713763949148,-32.670351597946826, 08/22  10:10:00
10690.0,24.55,24.530000000000012,18.027647149177934,8.135788051156597,40.74928985243125,0.0,-40.74928985243125,18.027647149177934,-32.61350180127465, 08/22  10:11:00
10691.0,24.6,24.53000163564751,17.873153267632766,8.135788051156597,40.691968064138486,0.0,-40.691968064138486,17.873153267632766,-32.55618001298189, 08/22  10:12:00
10692.0,24.650000000000006,24.530000120165546,17.718262080763033,8.135788051156597,40.634244803922805,0.0,-40.634244803922805,17.718262080763033,-32.49845675276621, 08/22  10:13:00
10693.0,24.7,24.530000008836,17.563004122983983,8.135788051156597,40.57592971852312,0.0,-40.57592971852312,17.563004122983983,-32.440141667366525, 08/22  10:14:00
10694.0,24.75,24.53000000064945,17.407410489015845,8.135788051156597,40.517199789415734,0.0,-40.517199789415734,17.407410489015845,-32.38141173825914, 08/22  10:15:00
10695.0,24.8,24.530000000047753,17.251512820477593,8.135788051156597,40.45801962342814,0.0,-40.45801962342814,17.251512820477593,-32.32223157227155, 08/22  10:16:00
10696.0,24.85,24.53000000000352,17.095343291737112,8.135788051156597,40.398465371795304,0.0,-40.398465371795304,17.095343291737112,-32.26267732063871, 08/22  10:17:00
10697.0,24.9,24.530000000000264,16.93893459502061,8.135788051156597,40.33854928098445,0.0,-40.33854928098445,16.93893459502061,-32.20276122982786, 08/22  10:18:00
10698.0,24.95,24.530000000000026,16.782319924785114,8.135788051156597,40.27828769754808,0.0,-40.27828769754808,16.782319924785114,-32.142499646391485, 08/22  10:19:00
10699.0,25.0,24.53000000000001,16.625532961358278,8.135788051156597,40.21723525544846,0.0,-40.21723525544846,16.625532961358278,-32.08144720429186, 08/22  10:20:00
10700.0,25.05,24.53000000000001,16.46860785385148,8.135788051156597,40.155695018316194,0.0,-40.155695018316194,16.46860785385148,-32.0199069671596, 08/22  10:21:00
10701.0,25.1,24.53000000000001,16.31157920235221,8.135788051156597,40.09379437167068,0.0,-40.09379437167068,16.31157920235221,-31.958006320514087, 08/22  10:22:00
10702.0,25.150000000000006,24.53000000000001,16.154482039403625,8.135788051156597,40.03146319940423,0.0,-40.03146319940423,16.154482039403625,-31.895675148247634, 08/22  10:23:00
10703.0,25.2,24.53000000000001,15.997351810779046,8.135788051156597,39.96875123545105,0.0,-39.96875123545105,15.997351810779046,-31.832963184294456, 08/22  10:24:00
10704.0,25.25,24.53000000000001,15.840224355561435,8.135788051156597,39.905710453457885,0.0,-39.905710453457885,15.840224355561435,-31.76992240230129, 08/22  10:25:00
10705.0,25.3,24.53000000000001,15.683135885537341,8.135788051156597,39.84179797526464,0.0,-39.84179797526464,15.683135885537341,-31.706009924108045, 08/22  10:26:00
10706.0,25.35,24.53000000000001,15.526122963917302,8.135788051156597,39.777385357390166,0.0,-39.777385357390166,15.526122963917302,-31.64159730623357, 08/22  10:27:00
10707.0,25.4,24.530000000000012,15.369222483394354,8.135788051156597,39.71263252488611,0.0,-39.71263252488611,15.369222483394354,-31.576844473729516, 08/22  10:28:00
10708.0,25.45,24.53000000000001,15.212471643554366,8.135788051156597,39.64756485695473,0.0,-39.64756485695473,15.212471643554366,-31.511776805798135, 08/22  10:29:00
10709.0,25.5,24.530000000000012,15.055907927651909,8.135788051156597,39.58208344122179,0.0,-39.58208344122179,15.055907927651909,-31.446295390065195, 08/22  10:30:00
10710.0,25.55,24.530000000000012,14.888893399891728,8.135788051156597,39.51826912542091,0.0,-39.51826912542091,14.888893399891728,-31.382481074264312, 08/22  10:31:00
10711.0,25.6,24.53000000000001,14.721284620968113,8.135788051156597,39.45353379195875,0.0,-39.45353379195875,14.721284620968113,-31.317745740802152, 08/22  10:32:00
10712.0,25.65,24.530000000000012,14.553135210044465,8.135788051156597,39.38776734226414,0.0,-39.38776734226414,14.553135210044465,-31.251979291107546, 08/22  10:33:00
10713.0,25.7,24.53000000000001,14.384499456934542,8.135788051156597,39.3212329431574,0.0,-39.3212329431574,14.384499456934542,-31.185444892000802, 08/22  10:34:00
10714.0,25.75,24.53000000000001,14.21543229845277,8.135788051156597,39.25397879976037,0.0,-39.25397879976037,14.21543229845277,-31.118190748603773, 08/22  10:35:00
10715.0,25.8,24.530000000000012,14.045989293492221,8.135788051156597,39.18221897385009,0.0,-39.18221897385009,14.045989293492221,-31.046430922693496, 08/22  10:36:00
10716.0,25.85,24.53000000000001,13.876226596841791,8.135788051156597,39.11316871843158,0.0,-39.11316871843158,13.876226596841791,-30.977380667274986, 08/22  10:37:00
10717.0,25.9,24.53000000000001,13.70620093175647,8.363742006544511,39.28182652461254,0.0,-39.28182652461254,13.70620093175647,-30.918084518068028, 08/22  10:38:00
10718.0,25.95,24.530000000000012,13.535969561295417,8.363742006544511,39.214614756794184,0.0,-39.214614756794184,13.535969561295417,-30.85087275024967, 08/22  10:39:00
10719.0,26.0,24.53000000000001,13.365590258445582,8.363742006544511,39.14315711736098,0.0,-39.14315711736098,13.365590258445582,-30.779415110816466, 08/22  10:40:00
10720.0,26.05,24.530000000000012,13.195121275049123,8.363742006544511,39.07090535176468,0.0,-39.07090535176468,13.195121275049123,-30.707163345220167, 08/22  10:41:00
10721.0,26.1,24.53000000000001,13.024621309556125,8.363742006544511,38.997888732520515,0.0,-38.997888732520515,13.024621309556125,-30.634146725976002, 08/22  10:42:00
10722.0,26.150000000000006,24.53000000000001,12.854149473624581,8.363742006544511,38.924195991068835,0.0,-38.924195991068835,12.854149473624581,-30.560453984524322, 08/22  10:43:00
10723.0,26.2,24.53000000000001,12.683765257592963,8.363742006544511,38.849128147906185,0.0,-38.849128147906185,12.683765257592963,-30.485386141361673, 08/22  10:44:00
10724.0,26.25,24.530000000000012,12.513528494851267,8.363742006544511,38.77320158575544,0.0,-38.77320158575544,12.513528494851267,-30.409459579210925, 08/22  10:45:00
10725.0,26.3,24.53000000000001,12.343499325139497,8.363742006544511,38.6966541240107,0.0,-38.6966541240107,12.343499325139497,-30.332912117466186, 08/22  10:46:00
10726.0,26.35,24.53000000000001,12.173738156803582,8.363742006544511,38.61952754002321,0.0,-38.61952754002321,12.173738156803582,-30.2557855334787, 08/22  10:47:00
10727.0,26.4,24.53000000000001,12.004305628041553,8.363742006544511,38.541815784239176,0.0,-38.541815784239176,12.004305628041553,-30.178073777694664, 08/22  10:48:00
10728.0,26.450000000000003,24.53000000000001,11.79132179813286,8.363742006544511,38.45040749535982,0.0,-38.45040749535982,11.79132179813286,-30.086665488815306, 08/22  10:49:00
10729.0,26.5,24.530000000000012,11.627197672086314,8.363742006544511,38.36949561028872,0.0,-38.36949561028872,11.627197672086314,-30.00575360374421, 08/22  10:50:00
10730.0,26.55,24.53000000000001,11.46347001777291,8.363742006544511,38.28983456499801,0.0,-38.28983456499801,11.46347001777291,-29.926092558453497, 08/22  10:51:00
10731.0,26.6,24.53000000000001,11.30020150981278,8.363742006544511,38.209660224427225,0.0,-38.209660224427225,11.30020150981278,-29.845918217882712, 08/22  10:52:00
10732.0,26.65,24.53000000000001,11.137454818053229,8.363742006544511,38.12904764194074,0.0,-38.12904764194074,11.137454818053229,-29.765305635396224, 08/22  10:53:00
10733.0,26.7,24.53000000000001,10.975292564161084,8.363742006544511,38.04796619839311,0.0,-38.04796619839311,10.975292564161084,-29.6842241918486, 08/22  10:54:00
10734.0,26.75,24.53000000000001,10.813777277476744,8.363742006544511,37.96644868221383,0.0,-37.96644868221383,10.813777277476744,-29.602706675669317, 08/22  10:55:00
10735.0,26.8,24.530000000000012,10.652971350177715,8.363742006544511,37.88378453682422,0.0,-37.88378453682422,10.652971350177715,-29.52004253027971, 08/22  10:56:00
10736.0,26.85,24.53000000000001,10.492936991802928,8.363742006544511,37.80047216621726,0.0,-37.80047216621726,10.492936991802928,-29.43673015967275, 08/22  10:57:00
10737.0,26.900000000000006,24.530000000000012,10.333736183189584,8.363742006544511,37.71668851822016,0.0,-37.71668851822016,10.333736183189584,-29.352946511675647, 08/22  10:58:00
10738.0,26.95,24.53000000000001,10.175430629877575,8.363742006544511,37.63251696938124,0.0,-37.63251696938124,10.175430629877575,-29.26877496283673, 08/22  10:59:00
10739.0,27.0,24.53000000000001,10.018081715037184,8.363742006544511,37.54797852751684,0.0,-37.54797852751684,10.018081715037184,-29.184236520972327, 08/22  11:00:00
10740.0,27.016666666666666,24.31664970520428,9.861750451978851,7.780084220975704,47.18086309188635,0.0,-47.18086309188635,9.861750451978851,-39.40077887091065, 08/22  11:01:00
10741.0,27.033333333333335,23.975050819058424,9.70649743630462,7.78759335844454,49.1306556437777,0.0,-49.1306556437777,9.70649743630462,-41.34306228533316, 08/22  11:02:00
10742.0,27.05,23.66241229356507,9.552382797763357,7.799222266140924,47.866035062156925,0.0,-47.866035062156925,9.552382797763357,-40.066812796016, 08/22  11:03:00
10743.0,27.066666666666666,23.440360772352683,9.399466151873686,7.809030732370607,48.12066760113995,0.0,-48.12066760113995,9.399466151873686,-40.31163686876934, 08/22  11:04:00
10744.0,27.083333333333332,23.301195617763845,9.247806551379771,7.815841884007597,46.90549902863815,0.0,-46.90549902863815,9.247806551379771,-39.08965714463055, 08/22  11:05:00
10745.0,27.1,23.215779067044718,9.0974624376077,7.819470070811631,46.71101969295441,0.0,-46.71101969295441,9.0974624376077,-38.891549622142776, 08/22  11:06:00
10746.0,27.116666666666664,23.16324709548515,8.94849159179108,7.821240179545041,48.28803148417508,0.0,-48.28803148417508,8.94849159179108,-40.466791304630036, 08/22  11:07:00
10747.0,27.133333333333336,23.14435115609422,8.800951086436955,7.823381030587006,48.3862756896106,0.0,-48.3862756896106,8.800951086436955,-40.56289465902359, 08/22  11:08:00
10748.0,27.15,23.13543986930568,8.654897236804036,7.82583720147584,46.99557610536177,0.0,-46.99557610536177,8.654897236804036,-39.16973890388593, 08/22  11:09:00
10749.0,27.166666666666664,23.128347649591667,8.510385552567604,7.827207900333469,47.69367233948259,0.0,-47.69367233948259,8.510385552567604,-39.86646443914912, 08/22  11:10:00
10750.0,27.183333333333334,23.12572309415036,8.367470689746224,7.828331748482644,46.15742064301103,0.0,-46.15742064301103,8.367470689746224,-38.32908889452838, 08/22  11:11:00
10751.0,27.200000000000003,23.124391869462244,8.226206402967772,7.828434033189424,46.57894236534764,0.0,-46.57894236534764,8.226206402967772,-38.75050833215822, 08/22  11:12:00
10752.0,27.216666666666665,23.12337429671351,8.087524366882233,7.828443130924881,46.182230910812834,0.0,-46.182230910812834,8.087524366882233,-38.35378777988795, 08/22  11:13:00
10753.0,27.233333333333334,23.122594042705664,7.956919332328623,7.828443947392951,45.95136350344896,0.0,-45.95136350344896,7.956919332328623,-38.12291955605601, 08/22  11:14:00
10754.0,27.25,23.12198208004487,7.828027612784078,7.828444020056864,45.73920946056166,0.0,-45.73920946056166,7.828027612784078,-37.9107654405048, 08/22  11:15:00
10755.0,27.26666666666667,23.121498367767256,7.7008951652374344,7.828444026498919,45.53052019616038,0.0,-45.53052019616038,7.7008951652374344,-37.70207616966146, 08/22  11:16:00
10756.0,27.283333333333335,23.121093969649454,7.575566850514767,7.8284440270676665,45.32383205950089,0.0,-45.32383205950089,7.575566850514767,-37.49538803243322, 08/22  11:17:00
10757.0,27.3,23.120738271516327,7.452086388295791,7.828444027117685,45.118900669146086,0.0,-45.118900669146086,7.452086388295791,-37.2904566420284, 08/22  11:18:00
10758.0,27.316666666666666,23.120412187843296,7.330496313065578,7.8284440271220666,44.91568945573126,0.0,-44.91568945573126,7.330496313065578,-37.087245428609194, 08/22  11:19:00
10759.0,27.333333333333336,23.120132746659518,7.210837931087927,7.828444027122449,44.721212600328045,0.0,-44.721212600328045,7.210837931087927,-36.89276857320559, 08/22  11:20:00
10760.0,27.35,23.119891810999107,7.093151278488197,7.828444027122481,44.5307419761518,0.0,-44.5307419761518,7.093151278488197,-36.70229794902932, 08/22  11:21:00
10761.0,27.366666666666664,23.11967717159183,6.97747508053367,7.828444027122485,44.3418712530084,0.0,-44.3418712530084,6.97747508053367,-36.51342722588591, 08/22  11:22:00
10762.0,27.383333333333336,23.119478911713838,6.863846712201037,7.828444027122485,44.15463490490974,0.0,-44.15463490490974,6.863846712201037,-36.326190877787255, 08/22  11:23:00
10763.0,27.4,23.11929144118521,6.752302160120677,7.828444027122485,43.96902035384469,0.0,-43.96902035384469,6.752302160120677,-36.140576326722204, 08/22  11:24:00
10764.0,27.416666666666664,23.119112173349748,6.642875985988683,7.828444027122485,43.78501882165439,0.0,-43.78501882165439,6.642875985988683,-35.9565747945319, 08/22  11:25:00
10765.0,27.43333333333333,23.11895646844543,6.535601291537605,7.828444027122485,43.6068009156984,0.0,-43.6068009156984,6.535601291537605,-35.778356888575914, 08/22  11:26:00
10766.0,27.450000000000003,23.118822138886742,6.430509685157958,7.828444027122485,43.43163925934612,0.0,-43.43163925934612,6.430509685157958,-35.603195232223634, 08/22  11:27:00
10767.0,27.46666666666667,23.118702989725644,6.327631250262374,7.828444027122485,43.25813195618337,0.0,-43.25813195618337,6.327631250262374,-35.42968792906088, 08/22  11:28:00
10768.0,27.483333333333334,23.118600595224624,6.226994515485199,7.828444027122485,43.08632186327667,0.0,-43.08632186327667,6.226994515485199,-35.25787783615419, 08/22  11:29:00
10769.0,27.5,23.11849887005668,6.128626426809957,7.828444027122485,42.91621140754245,0.0,-42.91621140754245,6.128626426809957,-35.08776738041996, 08/22  11:30:00
10770.0,27.51666666666667,23.118384876546592,6.060058084626662,7.828444027122485,42.752762051093306,0.0,-42.752762051093306,6.060058084626662,-34.92431802397082, 08/22  11:31:00
10771.0,27.53333333333333,23.118258927709782,5.994000664411177,7.828444027122485,42.59556439892491,0.0,-42.59556439892491,5.994000664411177,-34.76712037180242, 08/22  11:32:00
10772.0,27.55,23.118139279821985,5.930432305108264,7.828444027122485,42.441729855655744,0.0,-42.441729855655744,5.930432305108264,-34.61328582853326, 08/22  11:33:00
10773.0,27.56666666666667,23.11802459607083,5.869329735144725,7.828444027122485,42.29024535622781,0.0,-42.29024535622781,5.869329735144725,-34.46180132910532, 08/22  11:34:00
10774.0,27.583333333333336,23.11791432227892,5.81066829859161,7.828444027122485,42.141094903380555,0.0,-42.141094903380555,5.81066829859161,-34.31265087625807, 08/22  11:35:00
10775.0,27.6,23.11780724173421,5.754421983305468,7.828444027122485,41.99426638894861,0.0,-41.99426638894861,5.754421983305468,-34.16582236182612, 08/22  11:36:00
10776.0,27.616666666666667,23.117703329089466,5.700563451050408,7.828444027122485,41.84975248412766,0.0,-41.84975248412766,5.700563451050408,-34.021308457005176, 08/22  11:37:00
10777.0,27.633333333333333,23.117611893257497,5.64906406960134,7.828444027122485,41.71030059537357,0.0,-41.71030059537357,5.64906406960134,-33.88185656825108, 08/22  11:38:00
10778.0,27.65,23.117532959745184,5.599893946826217,7.828444027122485,41.57411695795323,0.0,-41.57411695795323,5.599893946826217,-33.74567293083074, 08/22  11:39:00
10779.0,27.666666666666664,23.11746340734281,5.55302196674369,7.828444027122485,41.440314608476776,0.0,-41.440314608476776,5.55302196674369,-33.61187058135429, 08/22  11:40:00
10780.0,27.68333333333333,23.117400163458143,5.508415827550014,7.828444027122485,41.308895707694624,0.0,-41.308895707694624,5.508415827550014,-33.48045168057214, 08/22  11:41:00
10781.0,27.7,23.11734148938427,5.466042081607597,7.828444027122485,41.17985270807723,0.0,-41.17985270807723,5.466042081607597,-33.35140868095474, 08/22  11:42:00
10782.0,27.716666666666665,23.1172865573435,5.425866177385014,7.828444027122485,41.053193817665466,0.0,-41.053193817665466,5.425866177385014,-33.22474979054298, 08/22  11:43:00
10783.0,27.733333333333334,23.11724200462008,5.387852503336706,7.828444027122485,40.93117128559413,0.0,-40.93117128559413,5.387852503336706,-33.102727258471646, 08/22  11:44:00
10784.0,27.75,23.1172073554764,5.35196443370815,7.828444027122485,40.81233031005483,0.0,-40.81233031005483,5.35196443370815,-32.983886282932346, 08/22  11:45:00
10785.0,27.76666666666667,23.117180049242986,5.318164376250547,7.828444027122485,40.69592485865785,0.0,-40.69592485865785,5.318164376250547,-32.86748083153536, 08/22  11:46:00
10786.0,27.783333333333335,23.117157654603936,5.286413821826646,7.828444027122485,40.582031694458394,0.0,-40.582031694458394,5.286413821826646,-32.75358766733591, 08/22  11:47:00
10787.0,27.8,23.117138742853356,5.256673395887607,7.828444027122485,40.47063029393454,0.0,-40.47063029393454,5.256673395887607,-32.642186266812054, 08/22  11:48:00
10788.0,27.816666666666666,23.117083040740162,5.2289029117983405,7.828444027122485,40.361719217259065,0.0,-40.361719217259065,5.2289029117983405,-32.53327519013658, 08/22  11:49:00
10789.0,27.833333333333336,23.11867045994012,5.203061425986924,8.131004657276051,40.57474346208405,0.0,-40.57474346208405,5.203061425986924,-32.443738804808, 08/22  11:50:00
10790.0,27.85,23.120054594785874,5.179107294891513,8.131004657276051,40.47931947754184,0.0,-40.47931947754184,5.179107294891513,-32.34831482026579, 08/22  11:51:00
10791.0,27.866666666666664,23.121044233210668,5.156998233675972,8.131004657276051,40.381693451861956,0.0,-40.381693451861956,5.156998233675972,-32.250688794585905, 08/22  11:52:00
10792.0,27.883333333333336,23.12156682367817,5.136691376683553,8.131004657276051,40.28644638499505,0.0,-40.28644638499505,5.136691376683553,-32.155441727719, 08/22  11:53:00
10793.0,27.9,23.1219725424456,4.907627804256819,8.131004657276051,40.13049614984181,0.0,-40.13049614984181,4.907627804256819,-31.99949149256576, 08/22  11:54:00
10794.0,27.916666666666664,23.122340940040406,4.886751478726158,8.131004657276051,40.028006614168554,0.0,-40.028006614168554,4.886751478726158,-31.897001956892503, 08/22  11:55:00
10795.0,27.933333333333334,23.122652414493633,4.867586279957889,8.131004657276051,39.93910460535421,0.0,-39.93910460535421,4.867586279957889,-31.80809994807816, 08/22  11:56:00
10796.0,27.95,23.122899674034738,4.850090480377016,8.131004657276051,39.85317604437778,0.0,-39.85317604437778,4.850090480377016,-31.72217138710173, 08/22  11:57:00
10797.0,27.966666666666665,23.123096897648608,4.834222128900941,8.131004657276051,39.77182412725962,0.0,-39.77182412725962,4.834222128900941,-31.64081946998357, 08/22  11:58:00
10798.0,27.983333333333334,23.123263006871944,4.819939121693295,8.131004657276051,39.69159876079007,0.0,-39.69159876079007,4.819939121693295,-31.56059410351402, 08/22  11:59:00
10799.0,28.0,23.12341306171884,4.807199274382547,8.131004657276051,39.61419552716994,0.0,-39.61419552716994,4.807199274382547,-31.48319086989389, 08/22  12:00:00
10800.0,27.966666666666665,23.65316616297756,4.795960395698445,7.547363976848937,3.6692014126064665,0.0,-3.6692014126064665,4.795960395698445,3.87816256424247, 08/22  12:01:00
10801.0,27.933333333333334,24.32318449407469,4.786180362477318,7.509343599565297,18.142593951338934,0.0,-18.142593951338934,4.786180362477318,-10.633250351773636, 08/22  12:02:00
10802.0,27.9,24.525123563104817,4.777817195985285,7.471287389042071,39.28359462970337,0.0,-39.28359462970337,4.777817195985285,-31.8123072406613, 08/22  12:03:00
10803.0,27.866666666666667,24.52980268135813,4.7742299779375745,7.470086706748369,22.714169772588807,0.0,-22.714169772588807,4.7742299779375745,-15.244083065840439, 08/22  12:04:00
10804.0,27.833333333333332,24.529994543882026,4.787522804936481,7.469992693799758,27.33624052279107,0.0,-27.33624052279107,4.787522804936481,-19.866247828991312, 08/22  12:05:00
10805.0,27.8,24.530594641253536,4.800832411344895,7.46998852259782,27.445657819975757,0.0,-27.445657819975757,4.800832411344895,-19.975669297377937, 08/22  12:06:00
10806.0,27.76666666666667,24.530043353961975,4.814160301151005,7.46998829991811,27.446974706703813,0.0,-27.446974706703813,4.814160301151005,-19.976986406785702, 08/22  12:07:00
10807.0,27.733333333333334,24.530020494630552,4.827507972822002,7.469988287705503,27.471169595799388,0.0,-27.471169595799388,4.827507972822002,-20.001181308093884, 08/22  12:08:00
10808.0,27.7,24.530001496102134,4.84087691896717,7.46998828705184,27.505292123290612,0.0,-27.505292123290612,4.84087691896717,-20.03530383623877, 08/22  12:09:00
10809.0,27.666666666666668,24.53000010936213,4.854268626010193,7.469988287016131,27.538158214428503,0.0,-27.538158214428503,4.854268626010193,-20.06816992741237, 08/22  12:10:00
